"0","#Load libraries"
"0","library(ggplot2)"
"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.3     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.0
[32mâœ”[39m [34mlubridate[39m 1.9.2     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     [32mâœ”[39m [34mtidyr    [39m 1.3.0"
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(vegan)"
"2","Loading required package: permute
"
"2","Loading required package: lattice
"
"2","This is vegan 2.6-4
"
"0","library(dplyr)"
"0","library(scales)"
"2","
Attaching package: â€˜scalesâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    discard

"
"2","The following object is masked from â€˜package:readrâ€™:

    col_factor

"
"0","library(grid)"
"0","library(reshape2)"
"2","
Attaching package: â€˜reshape2â€™

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    smiths

"
"0","library(phyloseq)"
"0","library(cluster)     "
"0","library(factoextra)  "
"2","Welcome! Want to learn more? See two factoextra-related books at https://goo.gl/ve3WBa
"
"0","library(readxl)"
"0","library(openxlsx)"
"0","library(knitr)"
"0","library(MASS)"
"2","
Attaching package: â€˜MASSâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    select

"
"0","library(ClusterR)"
"0","library(cluster)"
"0","library(ecodist)"
"2","
Attaching package: â€˜ecodistâ€™

"
"2","The following object is masked from â€˜package:phyloseqâ€™:

    distance

"
"2","The following object is masked from â€˜package:veganâ€™:

    mantel

"
"0","library(mixOmics)"
"2","
Loaded mixOmics 6.22.0
Thank you for using mixOmics!
Tutorials: http://mixomics.org
Bookdown vignette: https://mixomicsteam.github.io/Bookdown
Questions, issues: Follow the prompts at http://mixomics.org/contact-us
Cite us:  citation('mixOmics')

"
"2","
Attaching package: â€˜mixOmicsâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    map

"
"0","library(qiime2R)"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"0","library(glmnet)"
"2","Loading required package: Matrix
"
"2","
Attaching package: â€˜Matrixâ€™

"
"2","The following objects are masked from â€˜package:tidyrâ€™:

    expand, pack, unpack

"
"2","Loaded glmnet 4.1-8
"
"0","library(MASS)"
"0","library(Davies)"
"0","library(plotly)"
"2","
Attaching package: â€˜plotlyâ€™

"
"2","The following object is masked from â€˜package:MASSâ€™:

    select

"
"2","The following object is masked from â€˜package:ggplot2â€™:

    last_plot

"
"2","The following object is masked from â€˜package:statsâ€™:

    filter

"
"2","The following object is masked from â€˜package:graphicsâ€™:

    layout

"
"0","library(stats)"
"0","library(ggbiplot)"
"2","Loading required package: plyr
"
"2","------------------------------------------------
"
"2","You have loaded plyr after dplyr - this is likely to cause problems.
If you need functions from both plyr and dplyr, please load plyr first, then dplyr:
library(plyr); library(dplyr)
"
"2","------------------------------------------------
"
"2","
Attaching package: â€˜plyrâ€™

"
"2","The following objects are masked from â€˜package:plotlyâ€™:

    arrange, mutate, rename, summarise

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    arrange, count, desc, failwith, id,
    mutate, rename, summarise, summarize

"
"2","The following object is masked from â€˜package:purrrâ€™:

    compact

"
"0","library(gridExtra)"
"2","
Attaching package: â€˜gridExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"0","library(caret)"
"2","
Attaching package: â€˜caretâ€™

"
"2","The following objects are masked from â€˜package:mixOmicsâ€™:

    nearZeroVar, plsda, splsda

"
"2","The following object is masked from â€˜package:veganâ€™:

    tolerance

"
"2","The following object is masked from â€˜package:purrrâ€™:

    lift

"
"0","library(compositions)"
"2","Welcome to compositions, a package for compositional data analysis.
Find an intro with ""? compositions""

"
"2","
Attaching package: â€˜compositionsâ€™

"
"2","The following object is masked from â€˜package:caretâ€™:

    R2

"
"2","The following object is masked from â€˜package:glmnetâ€™:

    rmult

"
"2","The following object is masked from â€˜package:Matrixâ€™:

    norm

"
"2","The following objects are masked from â€˜package:statsâ€™:

    anova, cor, cov, dist, var

"
"2","The following object is masked from â€˜package:graphicsâ€™:

    segments

"
"2","The following objects are masked from â€˜package:baseâ€™:

    %*%, norm, scale, scale.default

"
"0","library(knitr)"
"0","library(ggpubr)"
"2","
Attaching package: â€˜ggpubrâ€™

"
"2","The following object is masked from â€˜package:plyrâ€™:

    mutate

"
"2","The following object is masked from â€˜package:qiime2Râ€™:

    mean_sd

"
"0","# library(devtools)"
"0","# install_github(""vqv/ggbiplot"")"
"0","# For reproducibility"
"0","set.seed(123)"
"0","alpha <- 0.05"
